name	timestamp	run_id	partition	program	status	time_end2end	nb_atoms	command
doctors	2023-03-12 23:44:35.822557	0	0500000	q06	success	 12.255860	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q06.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0500000/q06/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:44:54.804117	1	0500000	q06	success	 12.271317	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q06.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0500000/q06/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:45:13.822078	2	0500000	q06	success	 12.422249	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q06.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0500000/q06/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:45:32.997690	0	1000000	q06	success	 12.072079	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q06.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/1000000/q06/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:45:51.745510	1	1000000	q06	success	 12.373129	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q06.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/1000000/q06/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:46:10.862125	2	1000000	q06	success	 11.657474	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q06.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/1000000/q06/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:46:29.402995	0	0010000	q07	success	  1.880363	837	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q07.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0010000/q07/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:46:37.909362	1	0010000	q07	success	  1.935804	837	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q07.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0010000/q07/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:46:46.431666	2	0010000	q07	success	  1.731628	837	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q07.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0010000/q07/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:46:54.699145	0	0100000	q07	success	  4.633508	1000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q07.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0100000/q07/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:47:05.960016	1	0100000	q07	success	  4.434547	1000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q07.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0100000/q07/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:47:16.994986	2	0100000	q07	success	  4.534816	1000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q07.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0100000/q07/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:47:28.110435	0	0500000	q07	success	  6.641032	1000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q07.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0500000/q07/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:47:41.383386	1	0500000	q07	success	  7.495090	1000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q07.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0500000/q07/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:47:55.432849	2	0500000	q07	success	  6.945755	1000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q07.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0500000/q07/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:48:08.927010	0	1000000	q07	success	  6.790024	1000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q07.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/1000000/q07/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:48:22.434953	1	1000000	q07	success	  7.359047	1000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q07.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/1000000/q07/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:48:36.376753	2	1000000	q07	success	  6.892049	1000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q07.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/1000000/q07/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:48:49.850003	0	0010000	q08	success	  2.227455	38	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q08.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0010000/q08/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:48:58.693703	1	0010000	q08	success	  1.926499	38	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q08.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0010000/q08/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:49:07.233833	2	0010000	q08	success	  2.227264	38	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q08.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0010000/q08/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:49:16.071451	0	0100000	q08	success	  1.174014	0	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q08.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0100000/q08/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:49:23.830518	1	0100000	q08	success	  1.123908	0	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q08.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0100000/q08/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:49:31.575139	2	0100000	q08	success	  1.123962	0	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q08.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0100000/q08/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:49:39.282812	0	0500000	q08	success	  1.075422	0	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q08.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0500000/q08/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:49:46.969531	1	0500000	q08	success	  1.122550	0	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q08.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0500000/q08/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:49:54.687107	2	0500000	q08	success	  1.124918	0	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q08.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0500000/q08/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:50:02.393480	0	1000000	q08	success	  1.174501	0	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q08.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/1000000/q08/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:50:10.174391	1	1000000	q08	success	  1.074467	0	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q08.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/1000000/q08/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:50:17.799502	2	1000000	q08	success	  0.972607	0	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q08.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/1000000/q08/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:50:25.306422	0	0010000	q09	success	  1.874933	38	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q09.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0010000/q09/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:50:33.779059	1	0010000	q09	success	  2.286754	38	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q09.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0010000/q09/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:50:42.663085	2	0010000	q09	success	  2.229127	38	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q09.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0010000/q09/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
